Name,Year,Total Cards,Set Count,Set Num,Series,Completed
Ancient Origins,2015,100,98,65,X & Y,
Aquapolis,2003,186,147,14,N/A,
Arceus,2009,102,99,42,Platinum,
Base Set 1,1999,102,102,1,N/A,
Base Set 2,2000,130,130,4,N/A,
Battle Styles,2021,183,163,87,Sword Shield,
Black and White Base Set,2011,115,114,48,Black & White,
Boundaries Crossed,2012,153,149,54,Black & White,
BREAKPoint,2016,123,122,67,X & Y,
BREAKThrough,2015,164,162,66,X & Y,
Burning Shadows,2017,169,147,74,Sun & Moon,
Call of Legends,2011,106,95,47,N/A,
Celestial Storm,2018,183,168,79,Sun & Moon,
Champions Path,2020,80,73,90,Sword Shield,
Chilling Reign,2021,,198,,Sword Shield,
Cosmic Eclipse,2019,271,236,86,Sun & Moon,
Crimson Invasion,2017,124,111,76,Sun & Moon,
Crystal Guardians,2006,100,100,29,EX,
Dark Explorers,2012,111,108,52,Black & White,
Darkness Ablaze,2020,189,189,89,Sword Shield,
Delta Species,2005,114,113,26,EX,
Deoxys,2005,108,107,23,EX,
Detective Pikachu,2019,18,18,N/A,N/A,True
Diamond and Pearl,2007,130,130,32,Diamond & Pearl,
Double Crisis,2015,34,34,N/A,X & Y,
Dragon,2003,100,97,18,EX,
Dragon Frontiers,2006,101,101,30,EX,
Dragon Majesty,2018,78,70,80,Sun & Moon,
Dragons Exalted,2012,128,124,53,Black & White,
Dragon Vault,2012,21,20,N/A,Black & White,
Emerald,2005,107,106,24,EX,
Emerging Powers,2011,98,98,49,Black & White,
Evolutions,2016,113,108,71,X & Y,
Evolving Skies,2021,237,203,,Sword Shield,
Expedition,2002,165,165,13,N/A,
Fates Collide,2016,125,124,69,X & Y,
Fire Red and Leaf Green,2004,116,112,21,EX,
Flashfire,2014,109,106,60,X & Y,
Forbidden Light,2018,146,131,78,Sun & Moon,
Fossil,1999,62,62,3,N/A,
Furious Fists,2014,113,111,61,X & Y,
Fusion Strike,2021,,264,,Sword Shield,
Generations,2016,115,82,68,N/A,
Great Encounters,2008,106,106,35,Diamond & Pearl,
Guardians Rising,2017,169,145,73,Sun & Moon,
Gym Challenge,2000,132,132,7,N/A,
Gym Heroes,2000,132,132,6,N/A,
HeartGoldSoulSilver,2010,124,123,43,HeartGold/SoulSilver,
Hidden Legends,2004,102,101,20,EX,
Hidden Fates,2019,163,68,85,N/A,
Holon Phantoms,2006,111,110,28,EX,
Jungle,1999,64,64,2,N/A,
Kalos Starter Set,2013,39,39,N/A,X & Y,
Legendary Collection,2002,110,110,12,N/A,
Legendary Treasures,2013,140,113,58,Black & White,
Legend Maker,2006,93,92,27,EX,
Legends Awakened,2008,146,146,37,Diamond & Pearl,
Lost Thunder,2018,236,214,81,Sun & Moon,
Majestic Dawn,2008,100,100,36,Diamond & Pearl,
McDonalds 2011,2011,12,12,,,
McDonalds 2019,2019,12,12,,,
McDonalds 2021,2021,25,25,,,True
Mysterious Treasures,2007,124,123,33,Diamond & Pearl,
Neo Destiny,2002,113,105,11,N/A,
Neo Discovery,2001,75,75,9,N/A,
Neo Genesis,2000,111,111,8,N/A,
Neo Revelation,2001,66,64,10,N/A,
Next Destinies,2012,103,99,51,Black & White,
Noble Victories,2011,102,101,50,Black & White,
Phantom Forces,2014,122,119,62,X & Y,
Plasma Blast,2013,105,101,57,Black & White,
Plasma Freeze,2013,122,116,56,Black & White,
Plasma Storm,2013,138,135,55,Black & White,
Platinum Base Set,2009,133,127,39,Platinum,
Pokemon 25 Partner Packs,2021,25,25,,,
Power Keepers,2007,108,108,31,EX,
Primal Clash,2015,164,160,63,X & Y,
Rebel Clash,2020,209,192,88,Sword Shield,
Rising Rivals,2009,114,111,40,Platinum,
Roaring Skies,2015,110,108,64,X & Y,
Ruby and Sapphire,2003,109,109,16,EX,
Sandstorm,2003,100,100,17,EX,
Secret Wonders,2007,132,132,34,Diamond & Pearl,
Shining Fates,2021,195,72,,Sword Shield,
Shining Legends,2017,78,73,75,Sun & Moon,
Skyridge,2003,182,144,15,N/A,
Steam Siege,2016,116,114,70,X & Y,
Stormfront,2008,106,103,38,Diamond & Pearl,
Sun Moon,2017,163,149,72,Sun & Moon,
Supreme Victors,2009,153,147,41,Platinum,
Sword Shield Base Set,2020,216,202,87,Sword & Shield,
Team Magma vs Aqua,2004,97,95,19,EX,
Team Rocket,2000,83,82,5,N/A,
Team Rocket Returns,2004,111,109,22,EX,
Team Up,2019,196,181,82,Sun & Moon,
Triumphant,2010,103,102,46,HeartGold/SoulSilver,
Ultra Prism,2018,173,156,77,Sun & Moon,
Unbroken Bonds,2019,214,210,83,Sun & Moon,
Undaunted,2010,91,90,45,HeartGold/SoulSilver,
Unified Minds,2019,258,236,84,Sun & Moon,
Unleashed,2010,96,95,44,HeartGold/SoulSilver,
Unseen Forces,2005,117,115,25,EX,
Vivid Voltage,2020,203,185,,Sword Shield,
XY,2014,146,146,59,X & Y,
